0.2 0.4 0.7 1 0.533333333333 0.299830770742
0.2 0.4 0.8 1 0.733333333333 0.566867550934
0.2 0.4 0.9 1 0.833333333333 0.732008717632
0.2 0.5 0.0 1 0.0333333333333 0.00117121394821
0.2 0.5 0.1 1 0.0333333333333 0.00117121394821
0.2 0.5 0.2 1 0.233333333333 0.0573894834623
0.2 0.5 0.3 1 0.166666666667 0.0292803487053
0.2 0.5 0.4 1 0.466666666667 0.229557933849
0.2 0.5 0.5 1 0.533333333333 0.299830770742
0.2 0.5 0.6 1 0.833333333333 0.732008717632
0.2 0.5 0.7 1 0.533333333333 0.299830770742
0.2 0.5 0.8 1 0.866666666667 0.79174062899
0.2 0.5 0.9 1 0.866666666667 0.79174062899
0.2 0.6 0.0 1 0.166666666667 0.0292803487053
0.2 0.6 0.1 1 0.2 0.0421637021356
0.2 0.6 0.2 1 0.333333333333 0.117121394821
0.2 0.6 0.3 1 0.533333333333 0.299830770742
0.2 0.6 0.4 1 0.466666666667 0.229557933849
0.2 0.6 0.5 1 0.4 0.168654808542
0.2 0.6 0.6 1 0.466666666667 0.229557933849
0.2 0.6 0.7 1 0.6 0.37947331922
0.2 0.6 0.8 1 0.7 0.516505351161
0.2 0.6 0.9 1 0.733333333333 0.566867550934
0.2 0.7 0.0 1 0.2 0.0421637021356
0.2 0.7 0.1 1 0.133333333333 0.0187394231714
0.2 0.7 0.2 1 0.233333333333 0.0573894834623
0.2 0.7 0.3 1 0.266666666667 0.0749576926855
0.2 0.7 0.4 1 0.433333333333 0.197935157248
0.2 0.7 0.5 1 0.533333333333 0.299830770742
0.2 0.7 0.6 1 0.633333333333 0.422808235304
0.2 0.7 0.7 1 0.733333333333 0.566867550934
0.2 0.7 0.8 1 0.7 0.516505351161
0.2 0.7 0.9 1 0.8 0.674619234169
0.2 0.8 0.0 1 0.2 0.0421637021356
0.2 0.8 0.1 1 0.233333333333 0.0573894834623
0.2 0.8 0.2 1 0.333333333333 0.117121394821
0.2 0.8 0.3 1 0.466666666667 0.229557933849
0.2 0.8 0.4 1 0.5 0.263523138347
0.2 0.8 0.5 1 0.466666666667 0.229557933849
0.2 0.8 0.6 1 0.566666666667 0.338480831033
0.2 0.8 0.7 1 0.7 0.516505351161
0.2 0.8 0.8 1 0.666666666667 0.468485579284
0.2 0.8 0.9 1 0.833333333333 0.732008717632
0.2 0.9 0.0 1 0.133333333333 0.0187394231714
0.2 0.9 0.1 1 0.266666666667 0.0749576926855
0.2 0.9 0.2 1 0.466666666667 0.229557933849
0.2 0.9 0.3 1 0.3 0.0948683298051
0.2 0.9 0.4 1 0.6 0.37947331922
0.2 0.9 0.5 1 0.633333333333 0.422808235304
0.2 0.9 0.6 1 0.7 0.516505351161
0.2 0.9 0.7 1 0.7 0.516505351161
0.2 0.9 0.8 1 0.833333333333 0.732008717632
0.2 0.9 0.9 1 0.933333333333 0.918231735397
0.3 0.0 0.0 1 0.0 0.0
0.3 0.0 0.1 1 0.0 0.0
0.3 0.0 0.2 1 0.0333333333333 0.00117121394821
0.3 0.0 0.3 1 0.1 0.0105409255339
0.3 0.0 0.4 1 0.366666666667 0.141716887733
0.3 0.0 0.5 1 0.5 0.263523138347
0.3 0.0 0.6 1 0.433333333333 0.197935157248
0.3 0.0 0.7 1 0.333333333333 0.117121394821
0.3 0.0 0.8 1 0.566666666667 0.338480831033
0.3 0.0 0.9 1 0.466666666667 0.229557933849
0.3 0.1 0.0 1 0.0 0.0
0.3 0.1 0.1 1 0.0333333333333 0.00117121394821
0.3 0.1 0.2 1 0.1 0.0105409255339
0.3 0.1 0.3 1 0.2 0.0421637021356
0.3 0.1 0.4 1 0.266666666667 0.0749576926855
0.3 0.1 0.5 1 0.366666666667 0.141716887733
0.3 0.1 0.6 1 0.233333333333 0.0573894834623
0.3 0.1 0.7 1 0.5 0.263523138347
0.3 0.1 0.8 1 0.566666666667 0.338480831033
0.3 0.1 0.9 1 0.566666666667 0.338480831033
0.3 0.2 0.0 1 0.0333333333333 0.00117121394821
0.3 0.2 0.1 1 0.166666666667 0.0292803487053
0.3 0.2 0.2 1 0.2 0.0421637021356
0.3 0.2 0.3 1 0.366666666667 0.141716887733
0.3 0.2 0.4 1 0.533333333333 0.299830770742
0.3 0.2 0.5 1 0.5 0.263523138347
0.3 0.2 0.6 1 0.166666666667 0.0292803487053
0.3 0.2 0.7 1 0.533333333333 0.299830770742
0.3 0.2 0.8 1 0.7 0.516505351161
0.3 0.2 0.9 1 0.766666666667 0.619572178603
0.3 0.3 0.0 1 0.1 0.0105409255339
0.3 0.3 0.1 1 0.133333333333 0.0187394231714
0.3 0.3 0.2 1 0.166666666667 0.0292803487053
0.3 0.3 0.3 1 0.366666666667 0.141716887733
0.3 0.3 0.4 1 0.5 0.263523138347
0.3 0.3 0.5 1 0.566666666667 0.338480831033
0.3 0.3 0.6 1 0.433333333333 0.197935157248
0.3 0.3 0.7 1 0.6 0.37947331922
0.3 0.3 0.8 1 0.7 0.516505351161
0.3 0.3 0.9 1 0.9 0.853814968245
0.3 0.4 0.0 1 0.0333333333333 0.00117121394821
0.3 0.4 0.1 1 0.233333333333 0.0573894834623
0.3 0.4 0.2 1 0.2 0.0421637021356
0.3 0.4 0.3 1 0.366666666667 0.141716887733
0.3 0.4 0.4 1 0.533333333333 0.299830770742
0.3 0.4 0.5 1 0.566666666667 0.338480831033
0.3 0.4 0.6 1 0.433333333333 0.197935157248
0.3 0.4 0.7 1 0.633333333333 0.422808235304
0.3 0.4 0.8 1 0.733333333333 0.566867550934
0.3 0.4 0.9 1 0.666666666667 0.468485579284
0.3 0.5 0.0 1 0.166666666667 0.0292803487053
0.3 0.5 0.1 1 0.233333333333 0.0573894834623
0.3 0.5 0.2 1 0.333333333333 0.117121394821
0.3 0.5 0.3 1 0.3 0.0948683298051
0.3 0.5 0.4 1 0.5 0.263523138347
0.3 0.5 0.5 1 0.466666666667 0.229557933849
0.3 0.5 0.6 1 0.566666666667 0.338480831033
0.3 0.5 0.7 1 0.533333333333 0.299830770742
0.3 0.5 0.8 1 0.633333333333 0.422808235304
0.3 0.5 0.9 1 0.866666666667 0.79174062899
0.3 0.6 0.0 1 0.133333333333 0.0187394231714
0.3 0.6 0.1 1 0.3 0.0948683298051
0.3 0.6 0.2 1 0.266666666667 0.0749576926855
0.3 0.6 0.3 1 0.366666666667 0.141716887733
0.3 0.6 0.4 1 0.433333333333 0.197935157248
0.3 0.6 0.5 1 0.533333333333 0.299830770742
0.3 0.6 0.6 1 0.633333333333 0.422808235304
0.3 0.6 0.7 1 0.733333333333 0.566867550934
0.3 0.6 0.8 1 0.7 0.516505351161
0.3 0.6 0.9 1 0.833333333333 0.732008717632
0.3 0.7 0.0 1 0.2 0.0421637021356
0.3 0.7 0.1 1 0.2 0.0421637021356
0.3 0.7 0.2 1 0.266666666667 0.0749576926855
0.3 0.7 0.3 1 0.4 0.168654808542
0.3 0.7 0.4 1 0.5 0.263523138347
0.3 0.7 0.5 1 0.5 0.263523138347
0.3 0.7 0.6 1 0.666666666667 0.468485579284
0.3 0.7 0.7 1 0.8 0.674619234169
0.3 0.7 0.8 1 0.7 0.516505351161
0.3 0.7 0.9 1 0.9 0.853814968245
0.3 0.8 0.0 1 0.2 0.0421637021356
0.3 0.8 0.1 1 0.333333333333 0.117121394821
0.3 0.8 0.2 1 0.6 0.37947331922
0.3 0.8 0.3 1 0.366666666667 0.141716887733
0.3 0.8 0.4 1 0.566666666667 0.338480831033
0.3 0.8 0.5 1 0.6 0.37947331922
0.3 0.8 0.6 1 0.666666666667 0.468485579284
0.3 0.8 0.7 1 0.666666666667 0.468485579284
0.3 0.8 0.8 1 0.733333333333 0.566867550934
0.3 0.8 0.9 1 0.9 0.853814968245
0.3 0.9 0.0 1 0.366666666667 0.141716887733
0.3 0.9 0.1 1 0.466666666667 0.229557933849
0.3 0.9 0.2 1 0.333333333333 0.117121394821
0.3 0.9 0.3 1 0.466666666667 0.229557933849
0.3 0.9 0.4 1 0.566666666667 0.338480831033
0.3 0.9 0.5 1 0.7 0.516505351161
0.3 0.9 0.6 1 0.666666666667 0.468485579284
0.3 0.9 0.7 1 0.6 0.37947331922
0.3 0.9 0.8 1 0.8 0.674619234169
0.3 0.9 0.9 1 0.933333333333 0.918231735397
0.4 0.0 0.0 1 0.0 0.0
0.4 0.0 0.1 1 0.0 0.0
0.4 0.0 0.2 1 0.2 0.0421637021356
0.4 0.0 0.3 1 0.233333333333 0.0573894834623
0.4 0.0 0.4 1 0.233333333333 0.0573894834623
0.4 0.0 0.5 1 0.266666666667 0.0749576926855
0.4 0.0 0.6 1 0.4 0.168654808542
0.4 0.0 0.7 1 0.3 0.0948683298051
0.4 0.0 0.8 1 0.4 0.168654808542
0.4 0.0 0.9 1 0.466666666667 0.229557933849
0.4 0.1 0.0 1 0.1 0.0105409255339
0.4 0.1 0.1 1 0.0666666666667 0.00468485579284
0.4 0.1 0.2 1 0.166666666667 0.0292803487053
0.4 0.1 0.3 1 0.2 0.0421637021356
0.4 0.1 0.4 1 0.233333333333 0.0573894834623
0.4 0.1 0.5 1 0.366666666667 0.141716887733
0.4 0.1 0.6 1 0.233333333333 0.0573894834623
0.4 0.1 0.7 1 0.433333333333 0.197935157248
0.4 0.1 0.8 1 0.433333333333 0.197935157248
0.4 0.1 0.9 1 0.633333333333 0.422808235304
0.4 0.2 0.0 1 0.0666666666667 0.00468485579284
0.4 0.2 0.1 1 0.2 0.0421637021356
0.4 0.2 0.2 1 0.133333333333 0.0187394231714
0.4 0.2 0.3 1 0.3 0.0948683298051
0.4 0.2 0.4 1 0.166666666667 0.0292803487053
0.4 0.2 0.5 1 0.4 0.168654808542
0.4 0.2 0.6 1 0.333333333333 0.117121394821
0.4 0.2 0.7 1 0.6 0.37947331922
0.4 0.2 0.8 1 0.666666666667 0.468485579284
0.4 0.2 0.9 1 0.5 0.263523138347
0.4 0.3 0.0 1 0.133333333333 0.0187394231714
0.4 0.3 0.1 1 0.0666666666667 0.00468485579284
0.4 0.3 0.2 1 0.233333333333 0.0573894834623
0.4 0.3 0.3 1 0.233333333333 0.0573894834623
0.4 0.3 0.4 1 0.333333333333 0.117121394821
0.4 0.3 0.5 1 0.433333333333 0.197935157248
0.4 0.3 0.6 1 0.466666666667 0.229557933849
0.4 0.3 0.7 1 0.466666666667 0.229557933849
0.4 0.3 0.8 1 0.6 0.37947331922
0.4 0.3 0.9 1 0.633333333333 0.422808235304
0.4 0.4 0.0 1 0.233333333333 0.0573894834623
0.4 0.4 0.1 1 0.166666666667 0.0292803487053
0.4 0.4 0.2 1 0.4 0.168654808542
0.4 0.4 0.3 1 0.3 0.0948683298051
0.4 0.4 0.4 1 0.366666666667 0.141716887733
0.4 0.4 0.5 1 0.4 0.168654808542
0.4 0.4 0.6 1 0.5 0.263523138347
0.4 0.4 0.7 1 0.533333333333 0.299830770742
0.4 0.4 0.8 1 0.7 0.516505351161
0.4 0.4 0.9 1 0.733333333333 0.566867550934
0.4 0.5 0.0 1 0.233333333333 0.0573894834623
0.4 0.5 0.1 1 0.233333333333 0.0573894834623
0.4 0.5 0.2 1 0.3 0.0948683298051
0.4 0.5 0.3 1 0.466666666667 0.229557933849
0.4 0.5 0.4 1 0.5 0.263523138347
0.4 0.5 0.5 1 0.566666666667 0.338480831033
0.4 0.5 0.6 1 0.566666666667 0.338480831033
0.4 0.5 0.7 1 0.566666666667 0.338480831033
0.4 0.5 0.8 1 0.866666666667 0.79174062899
0.4 0.5 0.9 1 0.666666666667 0.468485579284
0.4 0.6 0.0 1 0.366666666667 0.141716887733
0.4 0.6 0.1 1 0.3 0.0948683298051
0.4 0.6 0.2 1 0.366666666667 0.141716887733
0.4 0.6 0.3 1 0.433333333333 0.197935157248
0.4 0.6 0.4 1 0.566666666667 0.338480831033
0.4 0.6 0.5 1 0.566666666667 0.338480831033
0.4 0.6 0.6 1 0.7 0.516505351161
0.4 0.6 0.7 1 0.633333333333 0.422808235304
0.4 0.6 0.8 1 0.6 0.37947331922
0.4 0.6 0.9 1 0.8 0.674619234169
0.4 0.7 0.0 1 0.166666666667 0.0292803487053
0.4 0.7 0.1 1 0.3 0.0948683298051
0.4 0.7 0.2 1 0.266666666667 0.0749576926855
0.4 0.7 0.3 1 0.5 0.263523138347
0.4 0.7 0.4 1 0.5 0.263523138347
0.4 0.7 0.5 1 0.6 0.37947331922
0.4 0.7 0.6 1 0.6 0.37947331922
0.4 0.7 0.7 1 0.866666666667 0.79174062899
0.4 0.7 0.8 1 0.7 0.516505351161
0.4 0.7 0.9 1 0.866666666667 0.79174062899
0.4 0.8 0.0 1 0.233333333333 0.0573894834623
0.4 0.8 0.1 1 0.2 0.0421637021356
0.4 0.8 0.2 1 0.433333333333 0.197935157248
0.4 0.8 0.3 1 0.466666666667 0.229557933849
0.4 0.8 0.4 1 0.633333333333 0.422808235304
0.4 0.8 0.5 1 0.666666666667 0.468485579284
0.4 0.8 0.6 1 0.666666666667 0.468485579284
0.4 0.8 0.7 1 0.833333333333 0.732008717632
0.4 0.8 0.8 1 0.766666666667 0.619572178603
0.4 0.8 0.9 1 0.8 0.674619234169
0.4 0.9 0.0 1 0.266666666667 0.0749576926855
0.4 0.9 0.1 1 0.6 0.37947331922
0.4 0.9 0.2 1 0.4 0.168654808542
0.4 0.9 0.3 1 0.533333333333 0.299830770742
0.4 0.9 0.4 1 0.6 0.37947331922
0.4 0.9 0.5 1 0.666666666667 0.468485579284
0.4 0.9 0.6 1 0.866666666667 0.79174062899
0.4 0.9 0.7 1 0.733333333333 0.566867550934
0.4 0.9 0.8 1 0.8 0.674619234169
0.4 0.9 0.9 1 0.866666666667 0.79174062899
0.5 0.0 0.0 1 0.0 0.0
0.5 0.0 0.1 1 0.0333333333333 0.00117121394821
0.5 0.0 0.2 1 0.133333333333 0.0187394231714
0.5 0.0 0.3 1 0.133333333333 0.0187394231714
0.5 0.0 0.4 1 0.233333333333 0.0573894834623
0.5 0.0 0.5 1 0.433333333333 0.197935157248
0.5 0.0 0.6 1 0.233333333333 0.0573894834623
0.5 0.0 0.7 1 0.233333333333 0.0573894834623
0.5 0.0 0.8 1 0.233333333333 0.0573894834623
0.5 0.0 0.9 1 0.333333333333 0.117121394821
0.5 0.1 0.0 1 0.0333333333333 0.00117121394821
0.5 0.1 0.1 1 0.133333333333 0.0187394231714
0.5 0.1 0.2 1 0.166666666667 0.0292803487053
0.5 0.1 0.3 1 0.1 0.0105409255339
0.5 0.1 0.4 1 0.233333333333 0.0573894834623
0.5 0.1 0.5 1 0.3 0.0948683298051
